seed,seed_index,window_index,end_time_s,duration_s,wall_momentum_pressure,ideal_reference_pressure,relative_gap_percent
hard-sphere-seed-02,2,472,57.2,0.1,0.0191382831,0.0529927391,-63.88508419
hard-sphere-seed-02,2,473,57.3,0.1,0.0382961088,0.0534409845,-28.33943998
hard-sphere-seed-02,2,474,57.4,0.1,0.0251984106,0.052460974,-51.9673222
hard-sphere-seed-02,2,475,57.5,0.1,0.0792385563,0.0526317814,50.55267787
hard-sphere-seed-02,2,476,57.6,0.1,0.0498706497,0.0552769821,-9.78044064
hard-sphere-seed-02,2,477,57.7,0.1,0.0614872693,0.0553117339,11.16496431
hard-sphere-seed-02,2,478,57.8,0.1,0.0925097682,0.0559695968,65.28575063
hard-sphere-seed-02,2,479,57.9,0.1,0.0958631861,0.0568664074,68.57612506
hard-sphere-seed-02,2,480,58,0.1,0.0509132874,0.0553527641,-8.02033423
hard-sphere-seed-02,2,481,58.1,0.1,0.0723399164,0.0588130516,22.99976703
hard-sphere-seed-02,2,482,58.2,0.1,0.0723006612,0.0577184741,25.26433239
hard-sphere-seed-02,2,483,58.3,0.1,0.0522992638,0.0596274456,-12.28994764
hard-sphere-seed-02,2,484,58.4,0.1,0.1188838551,0.0615210886,93.24081842
hard-sphere-seed-02,2,485,58.5,0.1,0.0527635828,0.0630525933,-16.31814017
hard-sphere-seed-02,2,486,58.6,0.1,0.0877318222,0.061051559,43.70119884
hard-sphere-seed-02,2,487,58.7,0.1,0.0584057025,0.0612090718,-4.57998995
hard-sphere-seed-02,2,488,58.8,0.1,0.0080885892,0.0605138583,-86.63349289
hard-sphere-seed-02,2,489,58.9,0.1,0.0758745634,0.0590655947,28.45813849
hard-sphere-seed-02,2,490,59,0.1,0.0292465741,0.0605279395,-51.68086945
hard-sphere-seed-02,2,491,59.1,0.1,0.1248622196,0.0596897498,109.18536278
hard-sphere-seed-02,2,492,59.2,0.1,0.0894561571,0.0611892125,46.19596091
hard-sphere-seed-02,2,493,59.3,0.1,0.0505790435,0.0610706512,-17.1794593
hard-sphere-seed-02,2,494,59.4,0.1,0.0259423753,0.0599220071,-56.70643125
hard-sphere-seed-02,2,495,59.5,0.1,0,0.0625524681,-100
hard-sphere-seed-02,2,496,59.6,0.1,0.1044677299,0.0638423032,63.63402434
hard-sphere-seed-02,2,497,59.7,0.1,0.0605337128,0.0592095742,2.23635895
hard-sphere-seed-02,2,498,59.8,0.1,0.0317552494,0.0604195119,-47.4420624
hard-sphere-seed-02,2,499,59.9,0.1,0.0091309369,0.0590903981,-84.5475116
hard-sphere-seed-02,2,500,60,0.1,0.0274526623,0.0602857669,-54.46244834
hard-sphere-seed-02,2,501,60.1,0.1,0.0545250099,0.0622883833,-12.4635974
hard-sphere-seed-02,2,502,60.2,0.1,0.0646783284,0.060681815,6.58601487
hard-sphere-seed-02,2,503,60.3,0.1,0.0896196389,0.0653968058,37.03978011
hard-sphere-seed-02,2,504,60.4,0.1,0.1061011918,0.0647462216,63.87240693
hard-sphere-seed-02,2,505,60.5,0.1,0.0453289024,0.0639353601,-29.10198317
hard-sphere-seed-02,2,506,60.6,0.1,0.0481058122,0.0624229234,-22.93566274
hard-sphere-seed-02,2,507,60.7,0.1,0.1118410335,0.0640207337,74.69502
hard-sphere-seed-02,2,508,60.8,0.1,0.0517895062,0.0631259008,-17.95838855
hard-sphere-seed-02,2,509,60.9,0.1,0.0840778634,0.0624133467,34.71135235
hard-sphere-seed-02,2,510,61,0.1,0.0475892609,0.0632032331,-24.70438833
hard-sphere-seed-02,2,511,61.1,0.1,0.0345993462,0.0642190331,-46.12291012
hard-sphere-seed-02,2,512,61.2,0.1,0.0859791882,0.0639603101,34.42584632
hard-sphere-seed-02,2,513,61.3,0.1,0.0232502614,0.0603040068,-61.44491454
hard-sphere-seed-02,2,514,61.4,0.1,0.0690364147,0.0563736552,22.46219332
hard-sphere-seed-02,2,515,61.5,0.1,0.040735815,0.0578022427,-29.52554582
hard-sphere-seed-02,2,516,61.6,0.1,0.0388508135,0.0558494592,-30.43654484
hard-sphere-seed-02,2,517,61.7,0.1,0.075170138,0.0545220341,37.87111803
hard-sphere-seed-02,2,518,61.8,0.1,0.0156891792,0.0549228737,-71.43416179
hard-sphere-seed-02,2,519,61.9,0.1,0.0985269441,0.0548575357,79.60512222
hard-sphere-seed-02,2,520,62,0.1,0.0748606285,0.0548335089,36.52350533
hard-sphere-seed-02,2,521,62.1,0.1,0.0623211233,0.0562946349,10.70526249
hard-sphere-seed-02,2,522,62.2,0.1,0.0534996953,0.0542103874,-1.31098886
hard-sphere-seed-02,2,523,62.3,0.1,0.0385656335,0.054209004,-28.8575133
hard-sphere-seed-02,2,524,62.4,0.1,0.0751947781,0.0564115362,33.2968098
hard-sphere-seed-02,2,525,62.5,0.1,0.0487273746,0.0573686952,-15.06278041
hard-sphere-seed-02,2,526,62.6,0.1,0.0547725373,0.0575198253,-4.77624538
hard-sphere-seed-02,2,527,62.7,0.1,0.0358884052,0.0569256373,-36.9556373
hard-sphere-seed-02,2,528,62.8,0.1,0.0219848574,0.0569638487,-61.40559693
hard-sphere-seed-02,2,529,62.9,0.1,0.0749885842,0.0570527683,31.43724049
hard-sphere-seed-02,2,530,63,0.1,0.0524924324,0.0579196836,-9.3703054
hard-sphere-seed-02,2,531,63.1,0.1,0.0375083759,0.0573765249,-34.6276618
hard-sphere-seed-02,2,532,63.2,0.1,0.0560589814,0.058971244,-4.93844524
hard-sphere-seed-02,2,533,63.3,0.1,0.0508811592,0.0592059685,-14.06076026
hard-sphere-seed-02,2,534,63.4,0.1,0.1211816363,0.059646497,103.16639273
hard-sphere-seed-02,2,535,63.5,0.1,0.0443082262,0.0570772043,-22.37141487
hard-sphere-seed-02,2,536,63.6,0.1,0.0641944561,0.0583840124,9.9521143
hard-sphere-seed-02,2,537,63.7,0.1,0.0185219561,0.058345016,-68.25443313
hard-sphere-seed-02,2,538,63.8,0.1,0.0143122694,0.0564579883,-74.64969994
hard-sphere-seed-02,2,539,63.9,0.1,0.0125277637,0.0570312676,-78.03351692
hard-sphere-seed-02,2,540,64,0.1,0.0654881763,0.0569556585,14.98098354
hard-sphere-seed-02,2,541,64.1,0.1,0.0562808577,0.0565153058,-0.41483986
hard-sphere-seed-02,2,542,64.2,0.1,0.025566304,0.0564188091,-54.6847862
hard-sphere-seed-02,2,543,64.3,0.1,0.0835251072,0.0576820994,44.80247435
hard-sphere-seed-02,2,544,64.4,0.1,0.0855244977,0.0563286354,51.83129693
hard-sphere-seed-02,2,545,64.5,0.1,0.1362621189,0.0572150963,138.15763244
hard-sphere-seed-02,2,546,64.6,0.1,0.0500032714,0.056753598,-11.89409456
hard-sphere-seed-02,2,547,64.7,0.1,0.1347588314,0.0567958097,137.26896766
hard-sphere-seed-02,2,548,64.8,0.1,0.0418556395,0.0575333242,-27.24974611
hard-sphere-seed-02,2,549,64.9,0.1,0.0311169151,0.0580199618,-46.36860466
hard-sphere-seed-02,2,550,65,0.1,0.0773424007,0.0629678076,22.8284796
hard-sphere-seed-02,2,551,65.1,0.1,0.0135352798,0.0627248213,-78.4211744
hard-sphere-seed-02,2,552,65.2,0.1,0.081265823,0.0619603406,31.1578054
hard-sphere-seed-02,2,553,65.3,0.1,0.0421222714,0.0605961899,-30.48693084
hard-sphere-seed-02,2,554,65.4,0.1,0.0051215012,0.0609582623,-91.59834781
hard-sphere-seed-02,2,555,65.5,0.1,0.049007124,0.0611352812,-19.83822918
hard-sphere-seed-02,2,556,65.6,0.1,0.0957718658,0.057291299,67.16651121
hard-sphere-seed-02,2,557,65.7,0.1,0.0433974647,0.0583514687,-25.62746808
hard-sphere-seed-02,2,558,65.8,0.1,0.025276526,0.0589725233,-57.13846959
hard-sphere-seed-02,2,559,65.9,0.1,0.0195903453,0.0589282113,-66.75557453
hard-sphere-seed-02,2,560,66,0.1,0.0971893767,0.0606490706,60.24874866
hard-sphere-seed-02,2,561,66.1,0.1,0,0.0600831075,-100
hard-sphere-seed-02,2,562,66.2,0.1,0.043784193,0.0594795727,-26.38784872
hard-sphere-seed-02,2,563,66.3,0.1,0.0767756648,0.059301492,29.46666637
hard-sphere-seed-02,2,564,66.4,0.1,0.0065806751,0.0622397698,-89.42689673
hard-sphere-seed-02,2,565,66.5,0.1,0.062635124,0.0634631418,-1.30472237
hard-sphere-seed-02,2,566,66.6,0.1,0.0158027182,0.0605708247,-73.91034657
hard-sphere-seed-02,2,567,66.7,0.1,0.0467846788,0.0616485489,-24.11065697
hard-sphere-seed-02,2,568,66.8,0.1,0.009153054,0.0598115751,-84.69685182
hard-sphere-seed-02,2,569,66.9,0.1,0.0726141219,0.0582018235,24.7626235
hard-sphere-seed-02,2,570,67,0.1,0.0487922069,0.0586026355,-16.74059273
hard-sphere-seed-02,2,571,67.1,0.1,0.0268388494,0.0574139008,-53.25374345
hard-sphere-seed-02,2,572,67.2,0.1,0.0480364931,0.0570399211,-15.78443277
hard-sphere-seed-02,2,573,67.3,0.1,0.022117508,0.0572126553,-61.34158112
hard-sphere-seed-02,2,574,67.4,0.1,0.0612132307,0.0581718838,5.22820752
hard-sphere-seed-02,2,575,67.5,0.1,0,0.0587384513,-100
hard-sphere-seed-02,2,576,67.6,0.1,0.0409986536,0.0594618206,-31.05045701
hard-sphere-seed-02,2,577,67.7,0.1,0.0644176756,0.0581742197,10.73234148
hard-sphere-seed-02,2,578,67.8,0.1,0.0549164237,0.0575864896,-4.6366186
hard-sphere-seed-02,2,579,67.9,0.1,0.032123766,0.0577937972,-44.41658524
hard-sphere-seed-02,2,580,68,0.1,0.1019931601,0.0579703994,75.94006798
hard-sphere-seed-02,2,581,68.1,0.1,0.0680912688,0.058119857,17.15663513
hard-sphere-seed-02,2,582,68.2,0.1,0.088025604,0.0596383182,47.5990716
hard-sphere-seed-02,2,583,68.3,0.1,0.0898221943,0.0626314711,43.41383438
hard-sphere-seed-02,2,584,68.4,0.1,0.082904807,0.0638361844,29.87118158
hard-sphere-seed-02,2,585,68.5,0.1,0,0.0635977963,-100
hard-sphere-seed-02,2,586,68.6,0.1,0.1127791138,0.0611064457,84.56173081
hard-sphere-seed-02,2,587,68.7,0.1,0.0119937024,0.0636595136,-81.15960731
hard-sphere-seed-02,2,588,68.8,0.1,0.0479259346,0.0608048126,-21.18068853
hard-sphere-seed-02,2,589,68.9,0.1,0.04598457,0.0604981289,-23.99009546
hard-sphere-seed-02,2,590,69,0.1,0.0095676736,0.0599278007,-84.03466595
hard-sphere-seed-02,2,591,69.1,0.1,0.0420042173,0.0606183376,-30.70707812
hard-sphere-seed-02,2,592,69.2,0.1,0.0417886617,0.056010329,-25.39115119
hard-sphere-seed-02,2,593,69.3,0.1,0.0672466642,0.0555749543,21.0017446
hard-sphere-seed-02,2,594,69.4,0.1,0.056697263,0.0568695518,-0.30295445
hard-sphere-seed-02,2,595,69.5,0.1,0.0111761602,0.0596438615,-81.26184338
hard-sphere-seed-02,2,596,69.6,0.1,0.0385228695,0.0587800071,-34.46263213
hard-sphere-seed-02,2,597,69.7,0.1,0.0877077096,0.0626609431,39.97189514
hard-sphere-seed-02,2,598,69.8,0.1,0.0379756828,0.0613955443,-38.14586508
hard-sphere-seed-02,2,599,69.9,0.1,0.0787671676,0.0598992532,31.49941521
hard-sphere-seed-02,2,600,70,0.1,0.0403972835,0.0600527,-32.73027944
hard-sphere-seed-03,3,1,10.1,0.1,0.0511272801,0.0589994788,-13.34282752
hard-sphere-seed-03,3,2,10.2,0.1,0.0608682174,0.0592587204,2.71605098
hard-sphere-seed-03,3,3,10.3,0.1,0.0951335389,0.0614382691,54.84410653
hard-sphere-seed-03,3,4,10.4,0.1,0.0847968667,0.0603154489,40.58896727
hard-sphere-seed-03,3,5,10.5,0.1,0.0446491798,0.0600976105,-25.70556567
hard-sphere-seed-03,3,6,10.6,0.1,0.113148249,0.0586195427,93.0213779
hard-sphere-seed-03,3,7,10.7,0.1,0.0378427461,0.0570704519,-33.69117503
hard-sphere-seed-03,3,8,10.8,0.1,0.1967982983,0.0591346212,232.79708987
hard-sphere-seed-03,3,9,10.9,0.1,0.004046914,0.0614233734,-93.41144288
hard-sphere-seed-03,3,10,11,0.1,0.0442668687,0.0623244164,-28.97347265
hard-sphere-seed-03,3,11,11.1,0.1,0.1339204611,0.0635102841,110.86421364
hard-sphere-seed-03,3,12,11.2,0.1,0.069174747,0.06176929,11.98889771
hard-sphere-seed-03,3,13,11.3,0.1,0.1185584909,0.0637354423,86.01658149
hard-sphere-seed-03,3,14,11.4,0.1,0.1054100767,0.0627758618,67.91498133
hard-sphere-seed-03,3,15,11.5,0.1,0.0830974696,0.0617073031,34.66391405
hard-sphere-seed-03,3,16,11.6,0.1,0.1015453514,0.0622626147,63.09201263
hard-sphere-seed-03,3,17,11.7,0.1,0.0950592157,0.0629701294,50.95921917
hard-sphere-seed-03,3,18,11.8,0.1,0,0.0637064845,-100
hard-sphere-seed-03,3,19,11.9,0.1,0.0292306505,0.0633174974,-53.83479811
hard-sphere-seed-03,3,20,12,0.1,0.1044050702,0.064113674,62.84368638
hard-sphere-seed-03,3,21,12.1,0.1,0.0551954398,0.0639230985,-13.65337241
hard-sphere-seed-03,3,22,12.2,0.1,0.0152621616,0.0620919366,-75.42005868
hard-sphere-seed-03,3,23,12.3,0.1,0.064079759,0.0622466356,2.94493561
hard-sphere-seed-03,3,24,12.4,0.1,0,0.0621171126,-100
hard-sphere-seed-03,3,25,12.5,0.1,0.0827123761,0.0625133239,32.31159534
hard-sphere-seed-03,3,26,12.6,0.1,0.0883502015,0.0609201635,45.02620546
hard-sphere-seed-03,3,27,12.7,0.1,0.0629997366,0.062209506,1.27027302
hard-sphere-seed-03,3,28,12.8,0.1,0.0180957868,0.060362124,-70.02128891
hard-sphere-seed-03,3,29,12.9,0.1,0.1137972946,0.0604589771,88.22232861
hard-sphere-seed-03,3,30,13,0.1,0.064278081,0.0596361651,7.7837263
hard-sphere-seed-03,3,31,13.1,0.1,0.0304374144,0.0586900824,-48.13874308
hard-sphere-seed-03,3,32,13.2,0.1,0.0742990553,0.0585323239,26.93679374
hard-sphere-seed-03,3,33,13.3,0.1,0.0771668306,0.0611582395,26.17568987
hard-sphere-seed-03,3,34,13.4,0.1,0.0129801227,0.0619043028,-79.03195406
hard-sphere-seed-03,3,35,13.5,0.1,0.0580367013,0.0608287059,-4.58994581
hard-sphere-seed-03,3,36,13.6,0.1,0.1157281159,0.05933865,95.02991035
hard-sphere-seed-03,3,37,13.7,0.1,0.0644442696,0.057848794,11.40123257
hard-sphere-seed-03,3,38,13.8,0.1,0.030480029,0.0598944765,-49.11045088
hard-sphere-seed-03,3,39,13.9,0.1,0.0784988012,0.0591391987,32.73565248
hard-sphere-seed-03,3,40,14,0.1,0.1255178754,0.059062048,112.51866415
hard-sphere-seed-03,3,41,14.1,0.1,0.0228272511,0.0589825172,-61.29827584
hard-sphere-seed-03,3,42,14.2,0.1,0.0421997077,0.0590682729,-28.55774237
hard-sphere-seed-03,3,43,14.3,0.1,0.080545464,0.0591575036,36.15426462
hard-sphere-seed-03,3,44,14.4,0.1,0.0208916193,0.060543481,-65.49319767
hard-sphere-seed-03,3,45,14.5,0.1,0.051782437,0.0610403291,-15.16684491
hard-sphere-seed-03,3,46,14.6,0.1,0.0372857793,0.0589647979,-36.76603565
hard-sphere-seed-03,3,47,14.7,0.1,0.1096511275,0.0565725683,93.82384573
hard-sphere-seed-03,3,48,14.8,0.1,0.1340024234,0.0584246341,129.35945688
hard-sphere-seed-03,3,49,14.9,0.1,0.059082231,0.0564554148,4.65290385
hard-sphere-seed-03,3,50,15,0.1,0.025656494,0.0593337287,-56.75900608
hard-sphere-seed-03,3,51,15.1,0.1,0.2101671795,0.0600307652,250.09911804
hard-sphere-seed-03,3,52,15.2,0.1,0.0471022292,0.063948046,-26.34297357
hard-sphere-seed-03,3,53,15.3,0.1,0.0918894715,0.0625630102,46.87508038
hard-sphere-seed-03,3,54,15.4,0.1,0.0664411265,0.0610232225,8.87842971
hard-sphere-seed-03,3,55,15.5,0.1,0.0284252941,0.0613556194,-53.67124572
hard-sphere-seed-03,3,56,15.6,0.1,0.0488604959,0.0616695355,-20.77044936
hard-sphere-seed-03,3,57,15.7,0.1,0.0856640301,0.0605075472,41.57577715
hard-sphere-seed-03,3,58,15.8,0.1,0.0784211829,0.062350393,25.77496159
hard-sphere-seed-03,3,59,15.9,0.1,0.0827328535,0.0629921398,31.33837609
hard-sphere-seed-03,3,60,16,0.1,0.098453298,0.0632977068,55.54007091
hard-sphere-seed-03,3,61,16.1,0.1,0.0465895171,0.0592911202,-21.42243744
hard-sphere-seed-03,3,62,16.2,0.1,0.0403497699,0.0571350456,-29.37824845
hard-sphere-seed-03,3,63,16.3,0.1,0.0493302159,0.0568819403,-13.27613701
hard-sphere-seed-03,3,64,16.4,0.1,0.0317570749,0.0570313809,-44.31648956
hard-sphere-seed-03,3,65,16.5,0.1,0.1514664658,0.0561903339,169.55964713
hard-sphere-seed-03,3,66,16.6,0.1,0.0260695427,0.0536374083,-51.39671442
hard-sphere-seed-03,3,67,16.7,0.1,0.1561184387,0.0537928291,190.22165449
hard-sphere-seed-03,3,68,16.8,0.1,0,0.0562571903,-100
hard-sphere-seed-03,3,69,16.9,0.1,0.080494886,0.0545712537,47.50419058
hard-sphere-seed-03,3,70,17,0.1,0.0668419955,0.0551608314,21.17655538
hard-sphere-seed-03,3,71,17.1,0.1,0.0384689957,0.0548026802,-29.80453591
hard-sphere-seed-03,3,72,17.2,0.1,0.0460852445,0.0562776279,-18.11089733
hard-sphere-seed-03,3,73,17.3,0.1,0.0329035374,0.0519723709,-36.6903284
hard-sphere-seed-03,3,74,17.4,0.1,0.0415811633,0.0519856511,-20.014153
hard-sphere-seed-03,3,75,17.5,0.1,0.0478572048,0.0533333705,-10.26780352
hard-sphere-seed-03,3,76,17.6,0.1,0.0355967999,0.0542600642,-34.39594948
hard-sphere-seed-03,3,77,17.7,0.1,0.0559142163,0.0543837807,2.81413977
hard-sphere-seed-03,3,78,17.8,0.1,0.0617071059,0.0564481532,9.31643005
hard-sphere-seed-03,3,79,17.9,0.1,0.0137269013,0.058228444,-76.42578033
hard-sphere-seed-03,3,80,18,0.1,0,0.0604671942,-100
hard-sphere-seed-03,3,81,18.1,0.1,0.0283625885,0.0593666771,-52.22473294
hard-sphere-seed-03,3,82,18.2,0.1,0.0575357902,0.0580212289,-0.83665691
hard-sphere-seed-03,3,83,18.3,0.1,0.1235638704,0.0558526617,121.23183875
hard-sphere-seed-03,3,84,18.4,0.1,0.1165197386,0.056753618,105.30803621
hard-sphere-seed-03,3,85,18.5,0.1,0.0500591434,0.0580194831,-13.72011491
hard-sphere-seed-03,3,86,18.6,0.1,0.0359618988,0.0573387815,-37.28171774
hard-sphere-seed-03,3,87,18.7,0.1,0.043387425,0.0550730316,-21.21838262
hard-sphere-seed-03,3,88,18.8,0.1,0.0581300401,0.0558720058,4.0414413
hard-sphere-seed-03,3,89,18.9,0.1,0.0342071476,0.056497584,-39.45378695
hard-sphere-seed-03,3,90,19,0.1,0.1034177981,0.0568995146,81.75514989
hard-sphere-seed-03,3,91,19.1,0.1,0.1413773898,0.0602153853,134.78615846
hard-sphere-seed-03,3,92,19.2,0.1,0.1058644621,0.0609876921,73.58332222
hard-sphere-seed-03,3,93,19.3,0.1,0.083593609,0.0596436123,40.15517455
hard-sphere-seed-03,3,94,19.4,0.1,0.0662332743,0.0602872788,9.86276979
hard-sphere-seed-03,3,95,19.5,0.1,0,0.0623744463,-100
hard-sphere-seed-03,3,96,19.6,0.1,0.076481428,0.0613548516,24.65424643
hard-sphere-seed-03,3,97,19.7,0.1,0.0311197645,0.0613631404,-49.2858998
hard-sphere-seed-03,3,98,19.8,0.1,0.0730340476,0.0630031419,15.92127847
hard-sphere-seed-03,3,99,19.9,0.1,0,0.0622653809,-100
hard-sphere-seed-03,3,100,20,0.1,0.0183189317,0.0642451084,-71.48587316
hard-sphere-seed-03,3,101,20.1,0.1,0.0256929971,0.0651968934,-60.59168502
hard-sphere-seed-03,3,102,20.2,0.1,0.1405481211,0.0638217506,120.21978357
hard-sphere-seed-03,3,103,20.3,0.1,0.0879969169,0.0647986136,35.80061689
hard-sphere-seed-03,3,104,20.4,0.1,0.0388688985,0.0659648825,-41.07637727
hard-sphere-seed-03,3,105,20.5,0.1,0.047931709,0.0649061077,-26.15223636
hard-sphere-seed-03,3,106,20.6,0.1,0.0478614647,0.0658383003,-27.30452572
hard-sphere-seed-03,3,107,20.7,0.1,0.0528072545,0.0653168054,-19.15211685
hard-sphere-seed-03,3,108,20.8,0.1,0.0533370579,0.0614206967,-13.16109919
hard-sphere-seed-03,3,109,20.9,0.1,0.0882547528,0.063559045,38.85474967
hard-sphere-seed-03,3,110,21,0.1,0.033988169,0.0640279681,-46.91668335
hard-sphere-seed-03,3,111,21.1,0.1,0.0600955553,0.0628316709,-4.35467584
hard-sphere-seed-03,3,112,21.2,0.1,0,0.0610861108,-100
hard-sphere-seed-03,3,113,21.3,0.1,0.0423720544,0.0579845302,-26.92524337
hard-sphere-seed-03,3,114,21.4,0.1,0.0188595649,0.0584516809,-67.73477744
hard-sphere-seed-03,3,115,21.5,0.1,0.0622421908,0.0594877439,4.63027639
hard-sphere-seed-03,3,116,21.6,0.1,0.0154916465,0.06051039,-74.39836938
hard-sphere-seed-03,3,117,21.7,0.1,0.1226465332,0.0620749459,97.5781557
hard-sphere-seed-03,3,118,21.8,0.1,0.0534394336,0.0625856278,-14.61388898
hard-sphere-seed-03,3,119,21.9,0.1,0.0776579796,0.0647790694,19.88128307
hard-sphere-seed-03,3,120,22,0.1,0.0868161396,0.0629454767,37.92276125
hard-sphere-seed-03,3,121,22.1,0.1,0.0667990339,0.0631423136,5.79123575
hard-sphere-seed-03,3,122,22.2,0.1,0.0941469985,0.0629813626,49.48390217
hard-sphere-seed-03,3,123,22.3,0.1,0.0554852762,0.0633457488,-12.40884005
hard-sphere-seed-03,3,124,22.4,0.1,0.0907967935,0.064311997,41.18173548
hard-sphere-seed-03,3,125,22.5,0.1,0.0353031524,0.0650605674,-45.73801946
hard-sphere-seed-03,3,126,22.6,0.1,0.0836383671,0.065193155,28.29317299
hard-sphere-seed-03,3,127,22.7,0.1,0.0791753754,0.0643715677,22.99743225
hard-sphere-seed-03,3,128,22.8,0.1,0.0246410787,0.0637515187,-61.34824824
hard-sphere-seed-03,3,129,22.9,0.1,0.0296508997,0.0632003001,-53.08424233
hard-sphere-seed-03,3,130,23,0.1,0.0329498149,0.062051766,-46.89947269
hard-sphere-seed-03,3,131,23.1,0.1,0,0.0630829477,-100
hard-sphere-seed-03,3,132,23.2,0.1,0.0030625762,0.0625741012,-95.10568082
hard-sphere-seed-03,3,133,23.3,0.1,0.1008402817,0.0640320417,57.48409554
hard-sphere-seed-03,3,134,23.4,0.1,0.1096829265,0.0612672073,79.02387168
hard-sphere-seed-03,3,135,23.5,0.1,0.048124293,0.0595254177,-19.15337193
hard-sphere-seed-03,3,136,23.6,0.1,0.0716237188,0.0618415265,15.81816112
hard-sphere-seed-03,3,137,23.7,0.1,0.0784893448,0.0606771812,29.35562142
hard-sphere-seed-03,3,138,23.8,0.1,0.0759373547,0.0613382451,23.80099011
hard-sphere-seed-03,3,139,23.9,0.1,0.0225584903,0.0605662008,-62.75399479
hard-sphere-seed-03,3,140,24,0.1,0.0466921809,0.0608526266,-23.27006482
hard-sphere-seed-03,3,141,24.1,0.1,0.205279422,0.0637158121,222.17971514
hard-sphere-seed-03,3,142,24.2,0.1,0,0.0625504796,-100
hard-sphere-seed-03,3,143,24.3,0.1,0.1175024431,0.0618511058,89.97630132
hard-sphere-seed-03,3,144,24.4,0.1,0.0633334933,0.0618487072,2.40067439
hard-sphere-seed-03,3,145,24.5,0.1,0.0608371162,0.0625065752,-2.67085337
hard-sphere-seed-03,3,146,24.6,0.1,0.0392710134,0.0644489584,-39.06648869
hard-sphere-seed-03,3,147,24.7,0.1,0.104614684,0.0632489313,65.40150472
hard-sphere-seed-03,3,148,24.8,0.1,0.1196440067,0.0620145559,92.92890985
hard-sphere-seed-03,3,149,24.9,0.1,0.0590246612,0.0600230397,-1.66332558
hard-sphere-seed-03,3,150,25,0.1,0.0955354933,0.058931875,62.11174897
hard-sphere-seed-03,3,151,25.1,0.1,0.0200339765,0.0601252172,-66.67957729
hard-sphere-seed-03,3,152,25.2,0.1,0.0915035017,0.0576630704,58.68648868
hard-sphere-seed-03,3,153,25.3,0.1,0.0121754193,0.0579456787,-78.98821868
hard-sphere-seed-03,3,154,25.4,0.1,0.0611132437,0.0587507955,4.02113413
hard-sphere-seed-03,3,155,25.5,0.1,0.0243313732,0.0607809742,-59.96876732
hard-sphere-seed-03,3,156,25.6,0.1,0.0376646458,0.0611921204,-38.44853619
hard-sphere-seed-03,3,157,25.7,0.1,0.0892452441,0.0595436918,49.88194613
hard-sphere-seed-03,3,158,25.8,0.1,0.0589519813,0.060449764,-2.4777312
hard-sphere-seed-03,3,159,25.9,0.1,0.0816304541,0.0621919054,31.25575361
hard-sphere-seed-03,3,160,26,0.1,0.0368288877,0.0618927558,-40.49564086
hard-sphere-seed-03,3,161,26.1,0.1,0.0425850779,0.0616268955,-30.89855081
hard-sphere-seed-03,3,162,26.2,0.1,0.0393664102,0.0625606178,-37.07477393
hard-sphere-seed-03,3,163,26.3,0.1,0.0989213866,0.0630261064,56.95303478
hard-sphere-seed-03,3,164,26.4,0.1,0.0423304814,0.063602473,-33.44522724
hard-sphere-seed-03,3,165,26.5,0.1,0.1228358368,0.0648929258,89.290027
hard-sphere-seed-03,3,166,26.6,0.1,0.0361328248,0.0641376025,-43.66358672
hard-sphere-seed-03,3,167,26.7,0.1,0.0620375095,0.0629480941,-1.44656426
hard-sphere-seed-03,3,168,26.8,0.1,0.1065281528,0.064552442,65.02575198
hard-sphere-seed-03,3,169,26.9,0.1,0.0462095813,0.0636403974,-27.38954631
hard-sphere-seed-03,3,170,27,0.1,0.0354542771,0.0644192115,-44.96319295
hard-sphere-seed-03,3,171,27.1,0.1,0.1052794274,0.0643648131,63.56674149
hard-sphere-seed-03,3,172,27.2,0.1,0.0477070721,0.064512253,-26.04959545
hard-sphere-seed-03,3,173,27.3,0.1,0.0747686475,0.0627217872,19.20681934
hard-sphere-seed-03,3,174,27.4,0.1,0.0506727836,0.0605334674,-16.28963986
hard-sphere-seed-03,3,175,27.5,0.1,0.0153331379,0.0605325419,-74.66959521
hard-sphere-seed-03,3,176,27.6,0.1,0.0444410073,0.0597207013,-25.5852555
hard-sphere-seed-03,3,177,27.7,0.1,0.0565223501,0.0599882602,-5.7776474
hard-sphere-seed-03,3,178,27.8,0.1,0.0869597545,0.059834519,45.3337571
